CustomerID,LastPurchaseDate,Frequency,Monetary,Recency
13560,2011-12-02,1,171.42000000000002,7
13561,2011-05-08,1,141.85999999999999,215
13562,2011-09-19,3,1799.33,81
13563,2011-09-16,2,777.53,84
13564,2011-07-18,1,550.64,144
13565,2011-11-20,2,240.22,19
13566,2011-10-30,2,856.84,40
13568,2011-06-19,1,187.05,173
13569,2011-11-22,1,228.8,17
13570,2011-04-10,1,239.49,243
13572,2011-05-18,1,1384.25,205
13573,2011-10-20,2,290.25,50
13575,2011-11-16,5,732.0699999999999,23
13577,2011-11-14,4,1687.6000000000001,25
13579,2011-11-25,1,302.34,14
13581,2011-02-03,1,118.0,309
13583,2011-07-07,1,781.03,155
13584,2011-02-06,1,142.4,306
13587,2011-10-07,1,712.4,63
13589,2011-11-25,2,379.65,14
13590,2011-11-28,6,1981.92,11
13591,2011-10-06,3,1117.13,64
13592,2011-11-04,4,247.95999999999998,35
13593,2011-08-23,5,2011.88,108
13594,2011-10-18,1,396.97,52
13596,2011-12-04,2,664.11,5
13598,2011-10-23,1,160.04,47
13600,2011-01-31,1,219.52,312
13601,2011-10-25,2,693.32,45
13602,2011-10-06,1,428.89,64
13603,2011-11-13,1,164.34,26
13606,2011-11-10,3,276.75,29
13607,2011-10-30,1,675.51,40
13610,2011-11-27,7,1082.33,12
13611,2011-09-11,2,851.25,89
13614,2011-11-15,4,1585.46,24
13615,2011-01-25,1,417.69,318
13617,2011-10-30,3,544.18,40
13618,2011-06-19,1,177.34,173
13621,2011-08-15,1,213.85,116
13623,2011-11-09,5,727.74,30
13626,2011-04-01,1,257.23,252
13627,2011-10-11,4,1327.28,59
13630,2011-12-04,7,2031.78,5
13632,2011-11-15,5,2118.93,24
13634,2011-11-06,5,1547.3600000000001,33
13635,2011-10-03,1,1071.03,67
13636,2011-11-03,5,949.12,36
13637,2011-10-18,3,804.3,52
13638,2011-11-24,1,122.64,15
13639,2011-09-26,1,1033.34,74
13642,2011-05-08,1,312.28,215
13643,2011-11-08,3,519.44,31
13644,2011-11-23,4,2624.26,16
13645,2011-08-11,1,252.1,120
13647,2011-11-30,4,1648.1200000000001,9
13649,2011-03-28,1,148.8,256
13650,2011-11-23,6,1836.34,16
13651,2011-11-04,2,94.2,35
13652,2011-10-25,2,786.28,45
13654,2011-10-27,6,2707.33,43
13655,2011-08-17,2,932.97,114
13656,2011-06-28,2,379.65,164
13657,2011-11-29,2,382.14,10
13658,2011-11-30,5,2639.17,9
13659,2011-05-18,2,1563.0,205
13662,2011-09-15,3,881.26,85
13663,2011-06-13,1,189.47,179
13666,2011-10-10,3,84.65,60
13667,2011-07-13,1,299.05,149
13669,2011-10-20,2,218.55,50
13670,2011-09-25,1,349.7,75
13672,2011-02-11,2,186.39000000000001,301
13673,2011-11-21,2,387.44,18
13675,2011-07-11,2,486.82000000000005,151
13678,2011-07-11,1,232.6,151
13681,2011-11-22,4,827.83,17
13682,2011-06-05,1,59.5,187
13684,2011-02-27,1,65.13,285
13685,2011-12-07,7,3119.44,2
13686,2011-06-10,1,72.0,182
13689,2011-10-07,1,910.0,63
13690,2011-10-11,1,172.25,59
13692,2011-11-15,3,1488.32,24
13697,2011-11-01,1,151.29999999999998,38
13699,2011-07-07,1,308.58000000000004,155
13703,2011-01-25,1,99.5,318
13705,2011-12-02,2,393.72,7
13706,2011-02-10,1,330.79,302
13707,2011-03-17,2,806.41,267
13708,2011-03-13,1,285.33,271
13710,2011-11-08,1,180.48,31
13711,2011-05-05,2,252.06,218
13712,2011-04-07,1,228.84,246
13715,2011-03-03,2,582.71,281
13716,2011-03-15,1,138.28,269
13717,2011-11-07,6,1445.01,32
13718,2011-04-07,2,306.55,246
13719,2011-11-24,5,1041.68,15
13720,2011-08-15,4,799.9,116
13721,2011-11-03,1,524.14,36
13722,2011-07-31,3,2375.41,131
13723,2011-05-06,1,199.85000000000002,217
13725,2011-10-21,8,1980.56,49
13726,2011-11-01,2,1079.6599999999999,38
13727,2011-11-11,2,333.48,28
13728,2011-11-03,6,1016.14,36
13730,2011-07-27,2,752.6,135
13731,2011-05-04,2,610.59,219
13732,2011-11-11,1,491.86,28
13735,2011-11-15,4,2883.54,24
13736,2011-12-04,2,729.8,5
13737,2011-05-23,1,339.59999999999997,200
13739,2011-11-21,1,216.9,18
13740,2011-04-13,1,350.75,240
13741,2011-09-29,3,668.4300000000001,71
13743,2011-12-07,7,1341.6,2
13744,2011-09-05,2,1080.52,95
13745,2011-06-30,1,300.04,162
13748,2011-09-05,4,744.25,95
13750,2011-10-17,5,1647.26,53
13751,2011-02-24,1,296.25,288
13752,2011-08-07,6,1175.38,124
13753,2011-02-25,1,741.26,287
13754,2011-07-11,2,282.59999999999997,151
13758,2011-11-28,5,2471.7,11
13759,2011-11-06,2,659.4100000000001,33
13760,2011-10-16,2,286.79,54
13761,2011-10-20,2,1070.65,50
13762,2011-05-05,1,306.72,218
13763,2011-10-07,1,1714.96,63
13764,2011-09-30,3,1519.42,70
13771,2011-10-06,4,2634.45,64
13772,2011-11-06,3,1122.63,33
13774,2011-09-19,1,345.0,81
13778,2011-08-28,1,178.7,103
13780,2011-12-02,2,360.01,7
13781,2011-04-03,1,127.84,250
13782,2011-11-27,6,908.86,12
13787,2011-09-25,1,202.64000000000001,75
13790,2011-12-05,1,348.8,4
13791,2011-08-04,2,1516.0,127
13792,2011-10-04,2,195.55,66
13799,2011-08-15,2,688.86,116
13800,2011-02-03,1,558.32,309
13801,2011-10-04,1,324.8,66
13803,2011-03-29,1,277.07,255
13804,2011-11-09,7,2588.39,30
13805,2011-10-18,2,924.6,52
13806,2011-10-07,1,256.38,63
13808,2011-12-04,5,1747.66,5
13809,2011-02-07,1,155.05,305
13810,2011-11-11,3,1499.01,28
13811,2011-06-09,3,814.5,183
13812,2011-10-28,3,539.0,42
13813,2011-10-31,4,1366.8600000000001,39
13814,2011-09-08,2,1579.12,92
13816,2011-11-16,2,571.6700000000001,23
13817,2011-11-10,1,254.28,29
13819,2011-02-11,3,1140.35,301
13821,2011-07-18,2,385.64,144
13822,2011-12-04,2,632.0,5
13823,2011-11-21,2,957.66,18
13824,2011-11-07,5,1698.94,32
13826,2011-06-16,1,189.5,176
13827,2011-10-13,3,409.8,57
13828,2011-11-17,1,209.49,22
13831,2011-11-23,5,1790.4499999999998,16
13832,2011-11-20,1,52.199999999999996,19
13833,2011-07-03,1,383.85,159
13835,2011-11-14,4,834.57,25
13837,2011-05-12,2,266.59000000000003,211
13838,2011-12-04,3,444.16,5
13841,2011-04-01,1,85.0,252
13842,2011-10-12,8,3075.05,58
13844,2011-11-28,1,361.62,11
13845,2011-10-06,1,312.98,64
13846,2011-11-15,2,453.66,24
13848,2011-09-08,2,935.0,92
13849,2011-10-19,2,1537.95,51
13850,2011-08-02,1,1595.48,129
13851,2011-09-05,3,2651.46,95
13853,2011-10-13,1,1090.14,57
13856,2011-06-24,3,388.5,168
13858,2011-10-13,1,216.17,57
13859,2011-01-17,1,201.16,326
13860,2011-12-08,5,1245.9,1
13862,2011-11-21,8,2209.36,18
13863,2011-04-06,1,305.78,247
13865,2011-10-12,4,501.56,58
13866,2011-09-26,1,145.67000000000002,74
13867,2011-11-08,3,1005.09,31
13868,2011-12-02,2,3192.54,7
13869,2011-08-08,3,2760.03,123
13870,2011-12-07,8,2770.94,2
13873,2011-08-12,3,389.6,119
13875,2011-10-17,5,1786.79,53
13876,2011-10-07,1,122.7,63
13877,2011-09-14,1,117.24,86
13878,2011-10-16,1,1271.57,54
13882,2011-12-07,5,1191.13,2
13883,2011-11-29,5,2674.48,10
13884,2011-12-02,5,787.6,7
13885,2011-06-03,2,506.8,189
13886,2011-09-29,1,243.56,71
13887,2011-05-19,1,349.55,204
13888,2011-08-12,2,595.67,119
13889,2011-09-08,1,416.90000000000003,92
13892,2011-11-13,4,632.97,26
13893,2011-02-15,1,821.1,297
13894,2011-11-16,3,564.62,23
13895,2011-11-11,4,2593.07,28
13897,2011-10-20,1,311.16,50
13898,2011-01-18,1,155.93,325
13899,2011-11-23,2,388.52,16
13900,2011-06-09,3,740.95,183
13901,2011-09-28,5,2867.2,72
13904,2011-11-02,2,332.64,37
13908,2011-09-21,4,2369.55,79
13914,2011-11-28,2,626.45,11
13917,2011-10-21,2,272.04,49
13918,2011-10-21,2,1212.8400000000001,49
13919,2011-10-11,2,384.81,59
13923,2011-10-17,1,351.13,53
13924,2011-12-08,6,1838.8500000000001,1
13925,2011-09-08,4,678.25,92
13926,2011-11-16,1,223.85000000000002,23
13927,2011-09-26,1,348.99,74
13928,2011-11-29,4,464.57,10
13929,2011-06-23,2,842.65,169
13930,2011-10-13,2,337.34,57
13931,2011-09-05,2,1237.53,95
13932,2011-02-18,1,307.4,294
13933,2011-08-22,2,608.7900000000001,109
13934,2011-03-21,1,922.1,263
13936,2011-06-13,1,376.58,179
13937,2011-06-23,1,158.85,169
13938,2011-11-04,1,71.66,35
13939,2011-11-16,3,568.55,23
13940,2011-11-22,4,839.14,17
13946,2011-09-21,3,561.5699999999999,79
13947,2011-10-05,1,90.6,65
13949,2011-12-07,6,2427.32,2
13950,2011-11-28,4,745.06,11
13951,2011-06-16,3,674.45,176
13952,2011-05-06,2,3251.071,217
13953,2011-12-02,6,3015.68,7
13954,2011-12-08,2,439.92,1
13955,2011-07-08,2,322.96,154
13956,2011-12-04,5,1019.27,5
13959,2011-09-21,2,379.3,79
13960,2011-11-18,2,230.22,21
13962,2011-11-18,2,169.55,21
13963,2011-02-04,3,513.24,308
13967,2011-07-17,1,80.7,145
13971,2011-11-21,8,2758.26,18
13972,2011-09-30,2,190.25,70
13973,2011-02-25,1,264.7,287
13974,2011-10-21,1,413.59000000000003,49
13975,2011-11-08,6,2461.2400000000002,31
13976,2011-05-17,1,357.98,206
13978,2011-11-25,2,196.79000000000002,14
13979,2011-09-27,1,869.87,73
13980,2011-10-10,1,200.14,60
13982,2011-10-31,3,1443.21,39
13984,2011-11-13,4,765.71,26
13986,2011-11-22,1,320.46,17
13989,2011-10-05,2,1266.08,65
13990,2011-05-10,1,311.3,213
13991,2011-11-27,6,852.88,12
13992,2011-11-09,1,76.8,30
13994,2011-12-06,6,2274.14,3
13995,2011-11-24,5,1393.69,15
14000,2011-05-12,1,635.66,211
14001,2011-10-25,2,1741.8400000000001,45
14002,2011-07-28,2,529.73,134
14005,2011-11-30,5,2874.72,9
14006,2011-08-16,3,962.19,115
14009,2011-05-25,2,695.61,198
14012,2011-03-07,1,328.8,277
14013,2011-08-21,3,473.02,110
14014,2011-09-23,1,505.18,77
14015,2011-10-18,1,917.34,52
14019,2011-10-24,3,1421.61,46
14020,2011-11-23,2,642.8,16
14021,2011-07-07,3,631.9,155
14022,2011-04-28,1,440.0,225
14023,2011-12-02,2,584.07,7
14024,2011-08-10,2,327.7,121
14027,2011-10-10,1,104.82,60
14029,2011-10-07,2,467.66,63
14030,2011-11-21,6,1682.34,18
14034,2011-11-17,3,648.89,22
14035,2011-11-11,5,1428.02,28
14036,2011-02-28,1,626.65,284
14037,2011-06-16,1,35.400000000000006,176
14038,2011-09-22,3,1560.38,78
14039,2011-11-06,1,152.2,33
14041,2011-03-18,1,141.41,266
14044,2011-11-13,4,646.42,26
14045,2011-08-22,3,1333.35,109
14046,2011-02-28,1,154.99,284
14047,2011-12-01,4,1021.69,8
14048,2011-02-07,1,409.93,305
14050,2011-11-08,2,746.36,31
14052,2011-11-20,1,225.36,19
14053,2011-08-07,2,260.25,124
14054,2011-10-05,1,92.46,65
14055,2011-08-25,1,725.6400000000001,106
14059,2011-03-18,1,183.6,266
14064,2011-11-10,5,1334.34,29
14066,2011-03-18,1,152.55,266
14067,2011-10-07,2,374.7,63
14068,2011-01-23,1,265.85,320
14071,2011-12-06,8,1437.57,3
14073,2011-11-07,1,151.04,32
14075,2011-12-05,3,942.26,4
14076,2011-08-02,1,118.67,129
14077,2011-10-30,5,499.41999999999996,40
14078,2011-08-30,5,913.13,101
14079,2011-08-07,1,375.1,124
14080,2011-11-07,1,45.599999999999994,32
14081,2011-02-10,1,498.1,302
14083,2011-12-05,6,558.54,4
14087,2011-12-07,1,191.47,2
14089,2011-10-14,1,158.75,56
14090,2011-01-19,1,76.32000000000001,324
14093,2011-11-27,1,433.86,12
14098,2011-11-03,1,147.35,36
14100,2011-07-25,1,191.95000000000002,137
14102,2011-12-04,5,1105.8799999999999,5
14104,2011-07-08,2,216.20999999999998,154
14105,2011-04-14,1,1266.23,239
14107,2011-10-19,6,2339.9900000000002,51
14108,2011-11-09,2,597.91,30
14109,2011-09-28,1,144.2,72
14111,2011-11-25,4,692.85,14
14112,2011-11-17,7,2915.15,22
14113,2011-12-06,3,1406.92,3
14114,2011-03-11,2,386.53,273
14116,2011-11-20,5,1382.74,19
14117,2011-07-19,1,90.0,143
14121,2011-12-06,4,2780.15,3
14124,2011-09-16,1,419.58000000000004,84
14125,2011-11-29,3,2720.63,10
14126,2011-12-02,3,706.1300000000001,7
14127,2011-08-09,3,709.71,122
14128,2011-10-10,2,637.5,60
14129,2011-12-08,5,1123.8600000000001,1
14130,2011-01-24,1,480.91,319
14133,2011-08-02,3,605.64,129
14138,2011-12-08,2,965.8800000000001,1
14139,2011-10-24,1,415.82,46
14140,2011-12-06,2,935.05,3
14141,2011-12-07,4,915.13,2
14143,2011-07-29,1,115.8,133
14146,2011-12-01,4,2949.57,8
14147,2011-09-22,2,483.4,78
14148,2011-04-20,1,157.2,233
14149,2011-05-03,1,446.62,220
14150,2011-11-04,1,352.46000000000004,35
14152,2011-09-25,2,621.29,75
14154,2011-04-14,2,1345.62,239
14155,2011-03-18,1,118.75,266
14157,2011-11-20,2,424.89000000000004,19
14158,2011-10-30,1,507.66,40
14161,2011-05-08,2,814.47,215
14162,2011-06-19,2,289.36,173
14163,2011-09-13,4,2445.91,87
14164,2011-09-30,2,1631.77,70
14165,2011-03-09,1,120.44,275
14167,2011-10-31,4,562.59,39
14171,2011-09-02,1,363.79,98
14173,2011-11-29,4,450.84,10
14174,2011-11-06,1,134.46,33
14175,2011-10-11,3,3222.3,59
14176,2011-02-15,3,417.35,297
14177,2011-09-14,4,549.46,86
14178,2011-12-01,7,1600.26,8
14179,2011-10-30,2,701.57,40
14184,2011-10-04,1,452.89,66
14185,2011-01-12,1,197.65,331
14188,2011-11-09,6,2054.36,30
14193,2011-10-03,2,853.39,67
14195,2011-05-22,2,1012.0,201
14196,2011-08-25,1,335.52,106
14198,2011-11-21,4,701.4,18
14199,2011-05-05,1,185.39999999999998,218
14201,2011-10-10,6,680.2,60
14204,2011-12-07,1,150.61,2
14205,2011-11-23,2,466.7,16
14206,2011-04-14,1,328.15999999999997,239
14208,2011-09-06,1,151.74,94
14209,2011-11-29,6,2073.43,10
14210,2011-08-26,5,1600.89,105
14212,2011-09-11,1,1070.48,89
14214,2011-11-09,5,1004.38,30
14215,2011-11-28,5,1623.72,11
14216,2011-12-06,4,1839.3,3
14218,2011-10-28,1,169.48000000000002,42
14219,2011-12-05,1,89.94,4
14220,2011-04-06,1,319.42,247
14222,2011-06-15,1,683.17,177
14223,2011-09-08,3,991.13,92
14224,2011-08-21,4,1009.73,110
14226,2011-11-11,5,2214.79,28
14229,2011-10-19,3,1547.2,51
14231,2011-06-09,3,925.71,183
14232,2011-10-28,5,2048.07,42
14233,2011-10-21,4,1462.72,49
14234,2011-11-17,4,754.12,22
14235,2011-09-25,5,3144.86,75
14236,2011-09-20,1,301.56,80
14238,2011-01-17,1,146.85,326
14240,2011-11-09,2,890.34,30
14241,2011-06-09,1,213.70000000000002,183
14242,2011-04-19,2,280.55,234
14243,2011-12-01,8,2116.77,8
14245,2011-05-04,2,1693.45,219
14246,2011-08-21,3,1474.06,110
14247,2011-03-06,1,136.76999999999998,278
14248,2011-01-25,1,302.58,318
14250,2011-12-02,3,1904.05,7
14251,2011-12-08,5,2879.7000000000003,1
14256,2011-03-24,1,445.2,260
14257,2011-10-06,5,3099.7200000000003,64
14259,2011-07-21,1,120.0,141
14261,2011-10-20,2,1163.45,50
14262,2011-12-01,8,2618.23,8
14264,2011-07-08,2,333.97,154
14265,2011-08-22,2,530.18,109
14267,2011-06-30,3,1516.24,162
14270,2011-01-12,1,492.65000000000003,331
14271,2011-04-28,1,112.32,225
14272,2011-09-27,2,437.96,73
14273,2011-10-19,4,559.97,51
14276,2011-09-02,3,1119.74,98
14280,2011-05-27,1,134.04,196
14284,2011-11-09,2,595.25,30
14285,2011-11-18,4,1910.01,21
14287,2011-12-01,3,176.63,8
14288,2011-05-10,1,426.6,213
14289,2011-12-01,6,911.26,8
14290,2011-11-28,4,1537.0900000000001,11
14293,2011-12-06,3,681.64,3
14295,2011-10-30,1,166.20000000000002,40
14297,2011-11-22,4,1305.33,17
14299,2011-12-01,8,3536.38,8
14300,2011-11-21,1,43.2,18
14301,2011-08-14,1,640.14,117
14304,2011-05-01,1,383.45,222
14305,2011-09-29,3,1858.96,71
14306,2011-10-19,2,2093.32,51
14307,2011-09-12,5,2212.61,88
14309,2011-12-01,8,2204.78,8
14311,2011-04-11,1,310.26,242
14312,2011-10-24,6,1611.59,46
14314,2011-08-25,1,120.0,106
14315,2011-10-26,6,2481.13,44
14317,2011-10-06,1,508.58000000000004,64
14320,2011-05-17,2,477.79,206
14321,2011-11-29,5,1530.75,10
14323,2011-08-17,2,605.0600000000001,114
14326,2011-04-11,1,183.85,242
14327,2011-06-29,1,311.65,163
14331,2011-08-07,2,462.65999999999997,124
14332,2011-11-17,3,840.21,22
14333,2011-10-03,1,415.2,67
14334,2011-11-23,7,2232.06,16
14335,2011-11-23,2,454.86,16
14336,2011-11-23,4,1614.91,16
14338,2011-07-01,2,588.22,161
14339,2011-04-11,1,309.52,242
14340,2011-05-05,1,134.7,218
14341,2011-10-25,8,2166.98,45
14342,2011-11-18,4,668.5600000000001,21
14344,2011-08-04,5,534.28,127
14345,2011-11-01,1,108.97999999999999,38
14346,2011-08-11,2,1021.58,120
14348,2011-03-24,1,409.57,260
14349,2011-11-29,1,133.5,10
14350,2011-03-10,1,282.93,274
14351,2011-06-28,1,51.0,164
14352,2011-07-05,4,1078.96,157
14353,2011-05-08,1,90.6,215
14354,2011-12-04,2,163.62,5
14356,2011-09-21,2,701.23,79
14357,2011-10-27,1,225.12,43
14359,2011-11-20,3,912.18,19
14360,2011-11-08,4,2118.03,31
14362,2011-11-17,1,151.5,22
14368,2011-01-24,1,155.0,319
14371,2011-02-17,1,100.5,295
14375,2011-06-07,1,235.56,185
14377,2011-06-01,2,617.05,191
14379,2011-10-26,2,348.1,44
14381,2011-10-18,1,202.68,52
14382,2011-11-13,1,615.49,26
14383,2011-11-01,3,1247.69,38
14385,2011-11-30,3,202.11,9
14386,2011-02-16,1,142.4,296
14387,2011-11-07,3,1727.6,32
14388,2011-11-29,7,2900.04,10
14389,2011-10-05,2,1043.46,65
14393,2011-05-05,1,67.95,218
14395,2011-12-07,8,3171.23,2
14396,2011-10-05,1,377.64,65
14400,2011-07-13,1,574.7,149
14403,2011-08-01,4,1475.81,130
14404,2011-11-06,5,1320.09,33
14406,2011-08-12,1,156.75,119
14407,2011-08-24,6,2157.73,107
14408,2011-11-29,7,2599.03,10
14409,2011-09-29,4,1730.65,71
14411,2011-02-02,1,1063.0,310
14412,2011-10-28,2,770.03,42
14414,2011-09-09,6,1279.78,91
14416,2011-11-17,2,490.22,22
14418,2011-12-06,3,1937.25,3
14419,2011-11-29,5,927.69,10
14420,2011-09-01,1,387.52,99
14421,2011-10-13,2,813.11,57
14423,2011-05-05,1,265.2,218
14424,2011-11-22,1,322.08,17
14427,2011-10-20,2,363.34000000000003,50
14428,2011-12-02,5,1224.06,7
14431,2011-02-10,1,470.36,302
14432,2011-11-30,6,2248.5,9
14434,2011-11-18,6,1372.8,21
14436,2011-09-02,1,89.06,98
14438,2011-02-06,1,131.9,306
14439,2011-01-24,1,2661.24,319
14440,2011-12-01,4,1700.98,8
14441,2011-12-09,4,1712.89,0
14442,2011-05-19,2,1589.82,204
14443,2011-10-17,3,1116.7,53
14446,2011-12-09,4,1010.35,0
14447,2011-11-21,5,1163.23,18
14448,2011-11-30,1,273.0,9
14449,2011-11-21,3,675.56,18
14450,2011-06-12,3,483.25,180
14451,2011-10-10,2,643.9,60
14452,2011-11-29,2,259.05,10
14453,2011-06-02,1,119.93,190
14457,2011-02-02,1,113.64,310
14459,2011-07-07,1,1837.92,155
14460,2011-08-21,3,434.34,110
14461,2011-07-14,3,2103.06,148
14463,2011-09-02,3,529.62,98
14465,2011-04-07,3,1038.44,246
14466,2011-11-10,6,1892.65,29
14467,2011-11-22,4,596.26,17
14470,2011-11-28,2,461.19,11
14472,2011-08-28,7,1606.29,103
14473,2011-09-26,2,234.34000000000003,74
14474,2011-10-24,1,547.66,46
14475,2011-09-29,3,925.85,71
14476,2011-03-27,1,193.0,257
14477,2011-11-20,4,1309.6,19
14479,2011-03-31,1,141.85,253
14480,2011-11-28,1,279.05,11
14481,2011-06-28,2,636.51,164
14482,2011-11-21,6,2022.81,18
14483,2011-03-03,1,137.1,281
14484,2011-10-20,1,321.92,50
14485,2011-11-01,1,162.8,38
14487,2011-11-13,5,1040.3799999999999,26
14488,2011-10-03,1,1064.28,67
14489,2011-05-16,1,463.38,207
14491,2011-06-17,1,213.73,175
14493,2011-12-02,5,2383.2400000000002,7
14494,2011-11-14,1,139.56,25
14495,2011-10-20,2,123.8,50
14496,2011-02-01,1,234.47,311
14497,2011-02-03,1,475.37,309
14498,2011-10-28,4,1791.1,42
14499,2011-11-13,3,808.44,26
14500,2011-09-12,3,356.85,88
14501,2011-06-09,2,251.21,183
14503,2011-12-06,6,3543.26,3
14504,2011-10-23,4,673.26,47
14506,2011-11-22,4,1703.65,17
14507,2011-11-16,6,1367.88,23
14508,2011-11-17,2,268.05,22
14511,2011-11-28,5,1314.81,11
14512,2011-06-05,2,275.28,187
14513,2011-08-31,3,455.59000000000003,100
14514,2011-10-09,3,990.2,61
14515,2011-11-22,6,2076.89,17
14517,2011-11-06,2,330.45,33
14518,2011-10-06,1,174.37,64
14520,2011-12-08,2,270.6,1
14522,2011-11-15,4,974.54,24
14523,2011-08-23,1,241.09,108
14524,2011-11-08,8,1568.38,31
14528,2011-11-02,1,364.21999999999997,37
14529,2011-10-10,3,578.61,60
14530,2011-11-14,6,2862.11,25
14532,2011-04-17,3,710.25,236
14533,2011-11-15,6,1516.22,24
14535,2011-10-10,3,2854.84,60
14536,2011-03-25,1,170.95,259
14537,2011-10-13,1,355.56,57
14538,2011-10-06,2,388.25,64
14539,2011-11-24,2,537.48,15
14540,2011-11-30,3,952.66,9
14541,2011-10-12,8,1453.35,58
14542,2011-06-07,1,103.25,185
14544,2011-11-15,1,902.53,24
14546,2011-12-04,5,2573.93,5
14548,2011-07-12,2,652.8,150
14549,2011-02-01,1,289.24,311
14550,2011-11-29,2,757.37,10
14551,2011-11-21,2,186.23,18
14552,2011-07-11,1,164.22,151
14553,2011-11-20,5,859.27,19
14554,2011-11-29,4,2279.4900000000002,10
14555,2011-10-13,2,312.54,57
14557,2011-09-15,1,788.38,85
14561,2011-09-25,3,1080.76,75
14565,2011-09-05,3,1931.71,95
14566,2011-08-21,1,1432.0,110
14567,2011-10-14,2,1530.3600000000001,56
14569,2011-12-08,1,227.39,1
14570,2011-03-04,2,218.06,280
14572,2011-12-06,7,2804.54,3
14573,2011-06-13,8,1237.82,179
14577,2011-11-27,3,512.8100000000001,12
14578,2011-12-06,1,168.63,3
14581,2011-11-23,1,138.6,16
14582,2011-10-30,1,114.11,40
14583,2011-12-04,5,986.96,5
14584,2011-06-23,4,1033.06,169
14585,2011-10-20,1,157.05,50
14586,2011-03-08,1,237.36,276
14591,2011-11-24,4,1320.21,15
14592,2011-11-04,3,557.94,35
14593,2011-11-18,3,617.15,21
14594,2011-12-02,1,108.33,7
14595,2011-11-20,6,1740.6,19
14597,2011-11-28,2,866.24,11
14598,2011-10-26,1,221.97,44
14600,2011-02-07,1,393.33000000000004,305
14601,2011-11-29,1,213.96,10
14603,2011-03-10,1,660.0,274
14608,2011-12-05,3,1581.15,4
14609,2011-09-28,4,601.56,72
14616,2011-04-11,3,406.08000000000004,242
14618,2011-11-30,3,553.44,9
14619,2011-04-08,1,394.44,245
14620,2011-05-18,2,412.78000000000003,205
14621,2011-12-08,4,1482.66,1
14622,2011-06-08,1,320.58000000000004,184
14623,2011-11-07,5,886.7,32
14624,2011-10-13,2,225.85,57
14625,2011-05-27,1,314.1,196
14626,2011-11-16,4,2791.27,23
14628,2011-09-09,2,671.96,91
14629,2011-12-05,2,955.26,4
14631,2011-10-20,3,1006.98,50
14632,2011-03-22,1,114.56,262
14633,2011-03-18,1,344.90000000000003,266
14636,2011-11-03,2,609.85,36
14638,2011-10-20,1,443.6,50
14639,2011-10-18,5,2307.95,52
14640,2011-11-15,6,2107.38,24
14641,2011-11-18,1,110.46,21
14642,2011-10-12,1,96.12,58
14643,2011-06-22,1,335.87,170
14644,2011-10-03,2,830.76,67
14645,2011-07-06,2,597.09,156
14647,2011-05-22,1,236.04000000000002,201
14649,2011-12-05,4,1402.59,4
14651,2011-10-03,2,653.75,67
14652,2011-09-23,1,114.18,77
14653,2011-12-08,7,1926.65,1
14655,2011-12-01,4,1932.23,8
14656,2011-06-23,2,291.05,169
14657,2011-11-22,4,848.22,17
14658,2011-12-04,2,247.15,5
14660,2011-09-14,2,285.74,86
14661,2011-11-13,1,107.95,26
14662,2011-11-11,4,741.37,28
14664,2011-11-20,2,636.24,19
14665,2011-10-10,5,1835.7,60
14666,2011-11-15,1,195.25,24
14669,2011-04-12,3,1259.24,241
14670,2011-03-04,2,392.86,280
14672,2011-04-19,2,765.55,234
14673,2011-12-06,4,1362.91,3
14675,2011-11-23,1,596.36,16
14676,2011-11-08,6,2548.2400000000002,31
14681,2011-09-29,3,498.95,71
14682,2011-06-05,2,52.0,187
14684,2011-11-14,4,1033.15,25
14687,2011-08-25,1,628.38,106
14689,2011-05-15,1,112.8,208
14690,2011-10-26,2,355.05,44
14691,2011-11-09,5,2114.33,30
14692,2011-07-25,4,591.55,137
14693,2011-03-20,1,172.9,264
14696,2011-12-05,6,1784.33,4
14697,2011-05-05,2,188.60999999999999,218
14698,2011-12-08,5,1217.27,1
14699,2011-05-09,1,109.13000000000001,214
14700,2011-11-07,3,2195.1,32
14703,2011-11-25,1,318.17,14
14705,2011-05-25,1,179.0,198
14708,2011-12-07,2,707.31,2
14710,2011-11-25,4,599.48,14
14712,2011-11-10,3,917.07,29
14714,2011-11-15,1,160.19,24
14715,2011-11-15,4,867.38,24
14716,2011-10-27,2,307.51,43
14719,2011-12-08,5,1581.84,1
14720,2011-12-04,3,663.81,5
14722,2011-07-15,1,180.42000000000002,147
14723,2011-11-29,3,666.71,10
14725,2011-11-15,1,655.58,24
14727,2011-03-10,1,268.58,274
14730,2011-12-08,8,1897.57,1
14731,2011-10-23,3,380.02,47
14732,2011-12-01,8,2702.4900000000002,8
14737,2011-12-06,2,730.55,3
14738,2011-10-28,7,1314.45,42
14739,2011-12-05,6,3188.4,4
14740,2011-05-26,3,1448.21,197
14741,2011-11-28,4,905.04,11
14744,2011-11-23,6,874.98,16
14745,2011-08-19,5,1220.26,112
14747,2011-04-04,1,328.2,249
14748,2011-11-10,3,945.33,29
14752,2011-10-27,1,389.64,43
14753,2011-09-13,1,563.15,87
14754,2011-10-26,2,638.05,44
14756,2011-11-24,1,738.96,15
14757,2011-09-25,1,420.5,75
14758,2011-07-18,4,1484.06,144
14759,2011-12-05,3,1625.97,4
14760,2011-02-15,1,89.2,297
14761,2011-10-12,2,255.9,58
14762,2011-03-21,1,300.52,263
14764,2011-10-24,1,278.3,46
14765,2011-11-10,3,254.11,29
